default,student,balance,income
0,0,510.960176,32151.84898
0,0,974.4105653,43861.80192
0,0,46.18328844,42533.71536
0,0,1731.604528,58075.94369
0,0,1429.393379,31387.70033
0,0,503.5138088,62115.10508
1,1,2179.221428,15302.7765
0,0,18.78828058,24699.09684
0,0,1047.139689,46007.98061
0,1,1049.603574,11137.86104
0,0,1372.935822,35467.75766
0,0,958.3266322,28145.84248
0,0,826.6385929,47358.54902
0,0,1005.163082,42127.99447
0,0,1132.862485,25402.471
0,0,618.610524,45154.74784
0,0,1073.825421,47935.00532
0,0,1108.800997,39676.55456
0,0,583.7120008,42590.12414
0,0,835.5334433,23160.57862
0,0,698.6738292,29580.0691
0,0,929.5761899,40442.06312
0,0,916.5979585,41432.4345
0,0,1324.198769,10892.32916
0,1,1219.376677,11361.82386
0,0,265.2958484,45828.01885
0,1,1255.425835,19885.76115
0,0,1524.436703,18878.55448
0,0,326.3972934,30156.35542
0,0,1821.003152,54051.98234
0,1,1357.423466,25733.3094
0,0,1187.473801,53318.99336
0,1,925.9048607,20952.58614
0,0,1451.785006,27853.96778
0,0,32.06807899,38788.66047
0,0,685.1975865,36015.41886
0,0,1071.89915,54791.80557
0,0,874.4902512,50078.45942
0,0,926.3096412,38093.97752
0,0,1235.640809,53171.29688
0,1,1155.504667,24840.76175
1,0,1360.385782,28992.00182
0,0,234.9957765,40394.42105
0,0,854.6912433,26672.18171
0,1,1405.658927,19701.75543
0,1,1161.026177,13913.44196
0,0,329.3476893,20708.98772
0,0,1541.320802,32508.3839
0,0,1456.652456,59361.91835
0,0,0,24565.57165
0,0,83.08037273,45442.82986
0,0,95.8981855,31437.42323
0,0,674.804717,47653.61598
0,0,917.7839803,44466.88503
0,1,759.8033264,14217.69888
0,0,379.0630675,14792.51184
1,1,2004.394001,18860.84665
0,0,1469.603836,43436.95207
0,0,200.2748084,36926.39755
0,0,843.4296594,39512.06905
0,0,676.7633506,34400.86089
0,0,46.09208958,42025.76231
0,0,542.8420254,48897.75254
0,0,89.90989542,30004.4708
0,0,908.1844428,37319.62257
0,0,0,46306.93629
0,1,1326.848392,20790.25397
0,1,993.8172666,12531.0255
0,1,1084.381324,20881.45652
0,0,1197.71154,30377.25003
0,0,1378.297068,43411.66192
0,0,182.7419949,32359.20921
0,0,529.6503069,35102.27513
0,1,1632.354361,15763.58457
0,1,1119.202526,20619.50975
0,0,787.1368176,45772.61403
0,1,969.7841591,21412.60098
0,0,1256.98265,38083.13036
0,0,1015.045427,31026.41301
0,1,1197.608957,17452.00004
0,1,847.4580256,16926.35002
0,0,598.4386356,52896.0597
0,1,983.0922765,17001.64919
0,0,1296.267423,45226.12102
0,0,412.397142,30206.95882
1,0,1504.755378,26183.24535
0,1,367.3634193,16295.56247
0,0,0,27889.3047
0,1,894.7254906,19335.63404
0,0,75.83412558,42075.04784
0,0,642.5352176,34893.78594
0,1,1777.284555,14567.81398
0,0,370.0332879,44507.21131
0,0,653.373457,52276.5854
0,0,793.9121634,48907.68384
0,0,917.0752778,19003.77498
0,0,509.7784393,38614.41313
0,0,947.8137895,42094.47015
0,1,860.8353999,19514.76352
0,0,302.2270486,35232.46044
0,0,891.8873793,35062.53819
0,0,1377.558752,38364.67915
0,1,1222.958464,15174.97246
0,0,378.9704244,39492.01195
0,0,0,41523.75248
0,1,1103.913001,28552.53733
0,1,704.4725219,21140.27564
0,1,1402.31057,21566.55688
0,1,68.37660782,10996.08786
0,0,409.5960723,30627.50294
0,1,655.7009447,19915.23285
0,1,654.8146682,14504.39641
0,0,1255.920125,43929.14322
0,0,1217.960888,33443.30641
0,0,691.8931985,35562.60937
0,1,548.1362888,19501.34107
0,0,437.5460694,31537.12693
0,0,1067.842439,70700.64784
0,0,521.4397781,31981.85812
0,1,1348.99532,25805.80996
0,0,674.6637003,41798.39162
0,0,516.3590418,25891.75965
0,1,1470.338563,19647.14233
0,0,859.0079101,43101.87381
0,0,1114.088015,59200.137
0,0,773.3268067,51787.78944
0,1,803.968975,16553.77283
0,0,376.2925648,43940.04806
0,0,829.7296771,36164.15418
0,0,299.8906333,34920.18154
0,1,148.6570947,15645.77712
0,0,705.113586,47752.15923
0,0,467.8641353,43308.69657
0,0,382.0942862,38348.28619
0,0,450.3090116,46172.72509
0,0,379.9145929,39064.04852
0,1,151.7714011,18659.07094
0,0,1535.224473,35282.22802
0,0,1596.87343,34655.88003
0,0,778.0601546,52545.57805
0,0,107.7066719,42199.96763
0,1,961.7978206,13389.06941
0,1,235.2497893,13360.92519
0,0,935.3381557,57139.30486
0,0,0,34563.04588
0,0,10.30689072,37590.30958
0,1,2370.463612,24251.95872
0,0,1447.022281,37322.71022
0,0,829.0233191,25161.89851
0,0,1474.061544,47040.80859
0,0,913.6383267,50351.1552
0,0,1028.886338,34257.63277
0,0,563.8917207,54147.70839
0,1,747.8216828,19330.3084
0,1,811.5399409,13828.96866
0,1,797.3736475,23438.1458
0,0,701.9181566,53151.76073
0,0,1195.359822,42107.364
1,0,1672.506063,66466.46089
0,0,889.9012,20805.61404
0,1,579.7213046,18555.75259
0,0,1143.200459,28900.72779
1,1,1237.621866,14862.70546
0,0,740.9570805,48683.22038
0,1,1470.474586,18621.17043
0,0,507.6786163,45839.13418
0,1,452.3023556,19922.64012
0,0,431.9049281,30115.15283
0,0,388.9354653,36932.81012
0,1,647.2601142,18905.85384
0,0,1069.130301,42361.04675
0,0,517.9885181,45495.00543
0,0,996.2511833,23720.98747
0,0,995.1223306,47286.83091
0,0,0,55069.81221
0,0,480.5711421,36192.09032
0,0,413.8588246,42453.68188
0,0,730.0720039,47074.22892
0,0,11.30778333,43520.4888
0,1,1507.892451,14632.25766
0,1,1129.113909,13580.25696
0,0,1159.93658,46789.88063
0,0,817.9824403,40658.58991
0,1,901.1752435,16745.06685
0,1,1778.121512,17060.92745
0,0,1036.756686,34912.78946
0,0,199.1361487,49292.54565
0,1,1295.690551,23191.23653
0,1,468.2576618,6365.564576
0,0,688.1054911,27080.74254
0,0,202.3212081,37188.56938
0,0,621.0034435,37249.43644
0,0,963.3324811,30100.76227
0,0,1106.697012,51879.71848
0,0,1391.407689,30427.20258
0,0,198.5947905,58598.66764
0,0,90.68269663,37914.40131
0,0,460.873865,49243.44479
0,0,1182.444832,34784.78813
0,0,748.4344222,43215.82973
0,1,1727.554591,11608.12845
0,0,831.4782222,39079.78845
0,0,655.6291501,40257.93299
0,1,787.1367086,22434.97645
0,1,760.8953501,20070.148
0,0,0,44387.5749
0,0,523.3884426,53115.59936
0,0,481.5910034,35817.76129
0,0,0,26275.25654
0,1,1414.657799,17954.85255
0,1,1103.216776,22410.9083
0,0,948.6964528,38247.91323
0,1,725.5724195,9019.545512
0,0,1727.349001,40791.14292
0,0,891.6073042,43925.96442
0,0,667.290493,66538.34422
0,1,1060.26371,15661.409
0,1,830.8605751,18259.66422
0,0,319.1745767,44410.53156
0,0,1147.274484,44871.54944
0,0,664.5115204,47878.83383
0,0,1066.899512,35567.76207
0,1,374.9767674,19806.51909
0,0,549.1913427,43688.68042
0,1,943.5813708,17730.91926
0,0,111.2850398,42292.29777
0,0,504.7395253,59560.17966
0,0,798.4773511,32921.63394
1,0,2008.458596,35145.04762
0,0,965.9265722,29219.07078
0,0,1768.139978,30762.10521
0,0,435.0553769,32198.02488
0,1,685.6319445,15892.09254
0,1,745.2306213,12877.5095
0,0,161.7594874,43676.05741
0,0,0,32558.47509
0,0,1389.286467,38373.01452
0,0,802.0926754,45052.58045
0,1,335.8226355,16123.11335
0,0,1031.786257,39260.00622
0,0,893.2416447,43816.22547
0,0,1007.277995,45124.04044
0,0,786.8023084,38023.61481
0,1,1814.558895,24177.27252
0,0,116.2188756,50109.02341
0,0,839.9240942,47347.67671
0,1,824.6917018,15158.62479
0,0,239.3844788,25485.17338
0,0,933.7511521,52319.15351
0,0,459.3876653,37630.61332
0,1,870.0239927,15955.88515
0,0,232.2075504,11151.04762
0,0,150.7838407,32106.48364
0,0,1215.170473,55230.64819
0,0,1435.360095,33728.89232
0,0,338.0683219,47340.02669
0,1,1056.947399,20304.09812
0,0,194.1734166,28743.16437
0,0,298.5096896,50229.77974
0,1,938.339329,21911.72721
0,0,1297.392431,47095.22157
0,0,690.2283828,56958.59936
0,0,1013.906431,34166.82649
0,0,1213.794105,48796.84928
0,0,0,39269.83592
0,1,1399.950257,11010.21245
0,0,590.99973,50246.71554
0,0,1438.833691,35532.39932
0,0,438.2346852,48859.26102
0,0,783.0015156,37428.22004
0,0,1864.946403,48678.41519
0,0,208.0504439,46840.51927
0,0,621.1651351,32168.5529
0,0,994.1999643,52689.53943
0,0,674.6401585,42463.52497
0,0,537.5871865,46953.37681
0,0,690.3409422,29924.22946
0,1,1369.408276,18144.35026
0,0,654.277589,37706.59487
0,0,798.031314,29934.14323
0,0,763.2248929,48170.35992
0,0,1663.616348,52975.26361
0,0,988.3939471,49804.28375
0,0,1419.631892,40295.2688
0,1,1196.041822,19665.8292
0,0,618.0513849,16944.34449
0,0,1028.181249,32249.84567
0,0,523.5010994,39168.17425
0,0,517.4596209,39543.5871
0,1,764.5629974,5082.992631
0,0,206.9488464,53058.56141
0,0,847.9815066,43023.58501
0,0,0,40540.69441
0,0,631.7471322,37936.04343
0,0,1014.599104,51438.7102
0,0,157.2800282,41415.39603
0,0,525.4851998,43737.90426
0,0,962.9486146,28660.93057
0,0,594.1061337,24069.21303
1,1,2321.882221,21331.31478
0,1,1128.780156,17231.80847
0,1,2118.800574,18791.85208
0,0,290.5648739,13239.87284
0,0,1244.392244,33880.29922
0,0,1177.917268,49061.72291
0,0,0,44225.61586
0,1,492.6570685,10154.15626
0,0,0,62689.03303
0,0,530.2512986,39311.32571
0,0,0,45104.09403
0,0,1028.174611,51228.30211
0,1,488.2385515,33003.42295
0,0,4.458938299,46970.49642
0,0,1636.316153,35814.79198
0,0,107.9218494,33764.20207
0,1,129.184357,20570.8542
0,0,956.9854006,38285.7479
0,1,823.0640631,17254.39842
0,0,458.9984676,33163.54535
0,1,867.9046789,18949.02734
0,1,117.8094413,18752.8302
0,0,474.6661055,42058.77731
0,1,1180.529146,19139.30023
0,0,315.8506084,47328.98275
0,1,552.2040873,22554.57852
1,0,1342.262874,35691.63736
0,0,407.289756,45376.23591
0,0,1624.956465,47574.55972
0,1,548.4547299,21672.53989
0,0,908.8882984,42205.2065
0,1,969.8986849,17940.11913
0,1,966.350838,11776.52915
0,0,628.5669713,37617.11918
0,1,882.9774249,8833.668596
0,0,824.9954903,34277.5259
0,0,762.9128371,41617.81395
0,0,1246.229525,49479.57682
0,0,60.96076167,41548.11727
0,0,1377.978816,34683.61245
0,0,1215.252546,43793.11584
0,0,494.9019178,13980.36118
0,0,839.8737554,39158.23755
0,0,982.3816071,29157.29227
0,1,927.5165876,4143.118844
0,0,433.8578193,30581.58287
0,0,1213.03372,17726.67011
0,0,316.0043508,26518.46264
0,1,973.9031102,21590.0349
0,0,0,25603.53326
0,0,713.7511068,37230.07372
0,0,997.4654347,22061.79981
0,0,1326.064864,34945.80095
0,1,1135.361184,24314.03688
0,0,0,50805.03659
0,0,43.89647321,48543.59909
0,0,666.370177,50105.2676
0,1,0,18426.26072
1,1,2334.123559,19335.88929
0,0,303.791175,28525.40173
0,0,634.4950473,35131.30153
0,1,853.8183574,18750.75063
0,0,747.4553934,43898.75063
0,1,1120.030273,19170.45835
0,0,1290.191542,36898.92872
0,0,1348.785018,33488.41292
1,0,1632.894118,44326.58484
0,0,693.6306933,32594.66376
0,0,467.5830885,43435.83661
0,0,618.1253382,27868.79389
0,1,1217.667355,20977.23519
0,0,872.0713576,36004.64481
0,0,0,28659.48838
0,0,894.7344842,37903.52646
0,1,361.6104669,21685.69223
0,1,937.197434,18411.82443
0,0,0,55760.50194
0,0,339.5318647,31092.75765
0,0,423.7145506,32640.29407
0,1,1529.061705,17358.04298
0,0,894.1144875,47681.62283
0,0,760.7208238,40854.46907
0,0,883.0162511,37961.15592
0,1,1322.585497,15304.26039
0,0,2036.993189,31384.13
0,0,751.3999173,54993.40784
0,0,578.8362774,25522.51998
0,0,829.2816512,58070.11256
0,0,1160.061265,51895.30404
0,0,1197.771881,44047.69118
0,0,417.5922108,48035.60964
0,0,777.8244481,43910.98856
0,0,625.7461988,29644.2083
0,0,1382.775774,36232.31933
0,0,986.3058026,25342.30479
0,0,937.7383255,24932.72113
0,0,0,44525.84935
0,0,131.576673,51106.99485
0,1,1096.184606,15535.54866
0,0,499.1739193,44773.57533
0,0,1236.21872,37884.5661
0,0,637.014541,27828.1376
1,0,2147.312578,58271.39083
0,0,516.2165693,42446.04118
0,1,113.276476,21068.16403
0,0,352.3277028,40716.17481
0,0,918.014298,26798.07141
0,1,1378.913117,14329.77123
0,1,482.5452583,21369.27509
0,0,813.2006512,49477.51151
0,1,1330.485181,13765.44133
0,0,1373.533033,56878.33506
0,1,1411.607365,16677.30692
0,0,313.8050859,37720.7621
1,1,1803.944567,29100.81923
0,0,964.5246557,40814.65291
0,0,1139.370702,42759.38253
0,1,1009.431089,21904.69277
0,0,615.4653882,25865.18062
0,0,673.6980514,41891.42597
0,1,1288.551958,24918.41508
0,1,2388.174009,7832.135644
0,0,0,34545.09712
0,1,1119.38661,20011.46887
0,0,1352.703443,35743.00396
0,1,886.3485401,17534.46708
0,1,1468.79522,25038.8165
0,0,727.3734929,46329.02775
0,0,593.4338377,36995.82154
0,1,1168.340641,13580.94664
0,0,541.784475,56100.10543
0,0,1055.414789,29967.17338
0,0,399.7235905,43243.6661
0,1,552.8777042,14320.85979
0,0,1189.752134,50838.51722
0,0,698.0014773,38135.5587
0,0,431.5360552,46941.05894
0,0,851.1035675,53433.57417
0,0,1457.716054,37453.83977
0,1,992.2802505,13958.29148
0,0,387.7613417,40063.72764
0,0,794.1762128,43335.98504
0,0,412.2548906,37088.21233
0,1,1163.452512,27308.69093
0,1,880.281524,20177.40029
0,0,752.2218482,48764.02273
0,0,40.09310013,33278.36519
0,1,1242.5214,18331.00352
0,1,1671.813691,20074.50933
0,0,1097.039083,40021.35302
0,0,918.7473435,28327.55036
0,0,1185.288927,39926.60693
0,0,997.4773427,44748.79194
0,1,741.4423677,15499.91932
0,1,1234.249913,12268.36496
0,0,0,52585.68587
0,1,985.2622511,30295.63096
0,0,1023.198467,40866.01884
0,0,423.4304738,46000.79668
0,1,1007.139484,17217.50506
0,0,893.3552679,49960.30616
0,0,1008.357462,39610.62537
0,0,691.996757,45428.53932
0,0,410.2368039,36502.37857
0,1,1215.38361,15994.04102
0,0,599.0349705,49813.1267
0,0,355.251657,50160.70311
0,0,869.8984352,33540.04952
0,0,1786.463952,54207.16779
0,1,1221.813756,12603.30286
0,0,0,39164.02235
0,0,1621.245375,38590.89809
0,0,1121.496586,39395.89936
0,0,736.6375029,55187.91982
0,0,1739.535924,51623.28754
0,0,1478.621444,41986.04773
0,0,903.5644525,35296.4479
0,0,739.6528792,48283.18702
0,0,228.9558548,36783.00525
0,0,1313.559525,39989.00907
0,0,903.9258639,27395.79614
0,0,667.6598304,42078.68486
0,0,539.8879468,33856.45403
0,0,1877.114809,43442.32501
0,0,739.8597477,30853.29309
0,1,408.5629744,18471.77433
0,1,482.3251509,30588.03024
0,0,1097.817753,43065.61873
0,0,1580.866727,36513.61672
0,1,920.2311149,16088.2081
0,0,425.0537454,37351.35552
0,0,0,53273.34166
0,1,928.1822759,16968.86752
0,0,617.3487635,38106.78833
1,0,1673.486349,49310.33291
0,0,1023.051552,19354.39792
0,0,1459.561402,44334.61697
0,0,1235.777517,35140.4588
0,0,621.9781679,43472.23346
0,0,280.9443867,50404.03297
0,0,326.652236,45562.57424
0,0,902.762305,52528.23748
0,1,672.6932215,13795.96275
0,1,710.7799965,17625.96752
0,0,901.2084412,48855.45084
1,1,2216.017669,20911.69564
0,0,1210.592999,40182.70682
0,0,828.9707387,33423.93637
0,1,533.4927964,14707.29581
0,1,768.8230469,22138.2159
0,0,746.6703307,40354.55847
0,1,730.7394952,7299.520099
0,1,1308.024588,17353.86042
0,0,481.2610496,33500.5653
0,1,1409.989102,21569.89077
0,0,524.6079138,40663.04341
0,1,1122.1379,13929.47367
0,0,1105.878816,42110.4244
1,0,1319.816454,36548.81835
0,1,823.7366728,19041.81838
0,0,172.9757855,47060.63142
0,1,1497.364809,10576.34148
1,1,1819.940936,19393.48297
0,0,389.3958811,20200.37994
1,1,2047.417007,13678.50803
0,0,909.8655536,44879.27758
0,0,686.1632948,33190.42713
0,1,0,20565.77765
0,1,1676.097684,25687.91439
0,0,971.960011,33543.33493
0,0,887.594632,59416.15976
0,0,1312.847706,64402.60891
0,0,1808.722658,30020.6429
0,0,1170.743464,49832.9514
0,0,439.352384,44620.26515
0,0,103.0423418,45798.6747
0,0,1473.897564,32860.10099
0,0,780.7092515,37023.11715
0,0,1144.242002,28018.99557
0,0,1148.509336,37392.16784
0,0,667.4121637,31150.02654
0,0,1013.785194,50268.99231
0,1,1418.38865,12788.71903
0,1,1345.288297,23169.40413
0,1,1493.106066,14295.66474
0,0,828.2653037,36241.66013
0,1,208.8969152,17966.36114
0,0,567.2940844,39841.22835
0,0,686.869876,32359.33746
0,1,1926.289008,12283.40851
0,0,814.286312,36613.70709
0,0,1569.518216,43024.97068
0,0,0,42035.33898
0,1,0,13226.15496
0,1,1828.614325,20225.80611
0,0,777.6460629,50869.72861
1,0,1644.696623,61474.93445
0,0,295.1286576,36539.08483
0,0,781.1237141,22327.67598
0,0,673.9266568,39508.62412
0,0,343.2495905,58411.67754
0,1,1302.340309,16292.26714
0,0,225.8196601,54124.20604
0,1,1456.858054,14530.3112
0,0,955.0907543,52224.49279
0,0,777.0230001,47369.11683
0,0,0,23616.53901
0,0,527.2520163,49280.30094
0,0,29.84898288,36972.93414
0,0,125.1039485,16157.21831
0,1,1095.868822,16127.52466
0,0,0,41194.07139
0,0,973.9988496,48095.06797
0,0,1288.252682,42226.46201
0,0,269.2892196,33846.50864
0,0,1105.890238,35450.72727
0,0,360.8923852,37581.7918
0,0,933.104366,24113.91729
0,0,1184.210495,38409.53551
0,1,1850.612146,20409.03805
0,1,1517.804161,12958.65092
0,0,969.5504078,41301.97154
0,0,683.8090455,41004.65902
0,0,915.0752059,23682.91332
0,0,0,47895.80492
0,0,606.5810048,32497.44886
0,0,689.9194521,37695.79145
0,0,561.6228589,38894.55088
0,0,303.517761,43791.10542
1,0,1823.404105,14664.13812
0,1,1698.291816,11764.86211
0,1,1355.313216,11070.85497
0,1,1009.911576,18001.8645
0,0,887.9032989,29642.14403
0,0,308.5335358,39121.36406
0,0,1512.256314,35652.76786
0,0,0,39858.12723
0,0,1274.603005,55206.70233
0,1,1795.219846,7112.408499
0,0,848.9972626,44379.75335
0,0,588.7801861,58764.36376
0,0,551.1743516,24975.02706
0,1,1084.044084,13680.1133
0,0,723.4157186,35938.13978
1,0,698.5673519,31754.52342
0,0,910.7396182,40222.7125
0,1,1581.065936,17331.32583
0,0,948.6897016,39671.53388
0,0,199.1745658,21753.35696
0,1,1759.412325,11556.18453
0,0,780.6589645,29691.49427
0,1,1770.796815,18837.42017
1,1,2182.604344,20780.69245
0,0,696.0127587,35920.66202
0,0,563.9177259,47839.61726
0,0,1041.071523,41485.62372
0,0,293.6553752,38893.60459
0,1,1489.04815,17934.49337
0,0,237.4898898,44614.71632
0,0,1266.796021,34652.10888
0,0,1059.86583,33567.84503
0,1,704.2927042,13472.48319
0,0,0,45701.08516
0,0,0,47846.95657
0,0,499.6227806,42052.87012
0,0,728.8188595,33662.07097
0,0,1238.105177,37544.94213
0,0,776.8998746,37685.4493
0,0,202.0704329,28814.17531
0,0,625.3990249,52074.96822
0,0,1089.302178,28232.14128
0,0,992.9635257,45540.44568
0,0,352.7465359,41548.88295
0,0,416.7476666,69386.90159
0,0,937.9231754,31664.0669
0,1,15.15379273,13430.41584
0,0,1128.673594,42566.29755
0,1,1924.559775,8097.917975
0,0,211.0755018,50506.22019
0,0,23.52912629,42814.81856
0,0,891.3948219,43535.93994
0,0,707.1074635,18675.91728
0,1,1018.099338,18239.2817
0,0,1404.099156,28764.49671
0,0,817.0858884,55892.7261
0,1,908.8486338,20332.39106
0,0,1216.195156,47561.71276
0,0,176.9040458,43150.26853
0,0,401.708353,51338.21601
0,0,1214.211192,45778.02671
0,1,1835.564112,17807.44952
0,0,66.77272206,43189.66453
0,0,1343.185883,30960.61603
0,0,1309.405746,34469.98017
0,1,463.0916614,21248.65294
1,0,1672.031483,50327.36776
0,0,357.7445593,45516.77611
0,0,705.0950458,38297.85495
0,1,453.6439697,9770.006437
0,1,1799.149349,20215.62382
0,0,748.1381646,21153.48246
0,0,650.0893552,46496.51016
0,1,341.4855933,21278.82614
0,0,1476.478933,50701.84532
0,0,1134.344472,41748.18345
0,1,852.3586673,20948.97088
0,1,930.663263,22919.99717
0,0,1027.017571,47046.01236
0,0,1494.254119,48133.93844
1,0,1396.789181,40371.12474
0,0,44.05939884,50765.69828
0,0,938.2801803,33341.96319
0,0,776.9646792,36704.0519
0,1,1589.649633,15262.42162
0,1,1247.556321,16410.89037
0,0,0,30143.96371
1,1,2291.617688,20837.20945
0,0,676.9595811,33013.82476
0,0,135.9982356,59369.64841
0,0,630.6085404,52491.55867
0,0,315.9532575,38938.97575
0,1,564.738467,15411.19159
0,0,663.2441573,25728.86844
0,0,72.12325678,35374.86457
0,0,491.036498,37835.61321
0,0,1331.895676,38903.19798
0,0,755.3396629,37027.2546
0,0,684.1860237,45400.01736
0,1,407.3404404,25376.72863
0,0,0,37727.46358
0,0,130.3159693,44559.81729
0,0,1224.454493,46811.61439
0,0,1525.35393,52675.7637
0,0,618.9984399,17122.34756
0,0,353.6383342,43145.17966
0,0,422.6445292,58345.01452
0,0,25.73626917,28163.69297
0,0,697.6213981,48469.8814
0,0,462.1383867,44546.23719
0,0,599.6677199,36584.07624
0,0,1251.235906,43191.31209
0,0,1432.298465,31250.58298
0,1,975.9154041,12102.81789
0,1,445.9290605,10629.61835
0,0,694.4124308,47705.87128
0,1,320.0122023,14704.47769
0,0,1102.302032,38872.12992
0,0,0,39250.09552
0,0,165.9730086,28439.58796
0,0,1258.878806,40858.86844
0,0,1372.761993,30219.15009
0,0,1464.028962,43700.14263
0,1,1594.093167,14135.21128
0,0,0,31741.04562
0,0,1595.910033,55712.29374
0,0,901.1760737,55064.63649
0,0,789.7507972,39022.35325
0,0,1203.205839,43809.25995
0,1,1399.338053,22736.21907
0,0,1125.876488,49359.34272
0,0,236.3384662,39260.06019
0,0,218.1463145,27166.69754
0,0,413.5765513,49424.31038
0,0,469.0539803,25680.17493
0,0,923.9925164,27818.24687
0,0,182.6280599,31623.93645
0,0,478.4017447,30338.35686
0,0,918.5461513,53331.27843
0,1,873.9305469,29870.74737
0,0,748.7048356,48036.0791
0,0,146.8181908,48280.70993
0,0,1266.640989,41930.58627
0,1,883.8818318,14888.51811
0,1,1353.981432,17431.60535
0,1,1777.744671,24820.85627
0,0,695.4933217,48899.34318
0,0,0,33313.31107
0,0,377.7266313,49730.70458
0,0,975.737182,39453.22631
0,1,918.590687,14936.70819
0,0,1313.500378,31145.70835
0,0,1302.399854,15468.34474
0,0,1246.626138,41930.155
0,0,198.385708,37085.60371
0,0,395.6077739,27750.8215
0,1,638.0655848,17922.40349
0,0,677.2048392,52080.52336
0,0,681.57575,29980.33054
0,0,1114.945775,45832.94832
0,0,558.1784844,12740.86464
0,0,531.4779785,35314.07104
0,1,1080.969996,23760.75888
0,0,150.7705446,31216.78586
1,1,1665.70832,21024.27165
0,0,1086.193489,52761.41304
0,0,0,41435.43794
0,0,1253.923498,34304.76691
0,0,100.4631161,24687.85307
0,0,961.1524669,51179.46012
0,1,1055.861054,9045.241626
0,0,89.4101022,24086.60114
0,0,918.9503478,47761.40271
0,0,995.3870476,44217.68564
0,0,1774.233089,42955.82797
0,0,701.6914324,35335.78263
0,0,1177.920843,30169.29581
0,0,1308.267257,43611.46156
0,0,1114.536871,35044.72982
0,1,815.5486691,16908.13976
0,1,1010.506784,6786.38809
0,0,752.9859192,45523.49679
0,1,729.1897184,18329.72087
0,0,1095.471779,53581.15671
0,0,355.1701761,30440.89519
0,0,1308.987967,31777.20188
0,0,0,40257.7955
0,0,464.0641049,16670.15281
0,0,570.9163985,46569.16773
0,1,1045.338813,29601.40394
0,0,0,39134.93192
0,0,642.2562314,29223.99534
0,0,486.8159722,25117.64382
0,0,1082.119828,43256.40056
0,1,1224.636872,25717.07064
0,0,953.1473563,29328.03916
0,0,1323.175214,52019.34997
0,1,139.1928688,24734.08293
0,0,856.881451,32449.31133
0,0,311.8892887,46116.13153
0,0,0,49959.14101
0,0,498.8541547,47736.23679
0,1,465.8710734,14519.47338
0,0,892.82027,45379.84427
0,1,456.2406945,17657.60886
0,0,557.261712,45040.94441
0,0,0,28094.15709
0,0,138.6207393,50249.41724
0,0,241.1631501,36581.25912
0,0,763.1772393,42481.49875
0,1,1195.813811,19906.73149
0,0,130.9969303,54366.80276
0,0,1253.041317,32362.65251
0,0,1496.098042,44309.9029
0,1,1071.955237,19813.99697
0,1,724.9047355,16643.12695
0,1,194.1850121,20889.852
0,0,1441.743359,45037.16768
0,1,1678.382001,8154.239774
0,1,2128.434148,22664.21984
0,1,1393.464421,15573.79311
0,1,1437.830363,23062.49487
0,0,1257.958107,38532.19219
0,1,1329.398351,15971.57324
0,0,605.1244322,29769.97835
0,0,601.0816652,45607.34686
0,0,1164.513406,29874.48879
1,0,2054.452527,37366.76505
0,0,701.6328413,43340.9203
0,0,673.0924399,27894.09399
0,1,1262.925919,16935.19311
0,0,357.9963055,30217.02129
0,1,1052.598123,24418.21395
0,0,1234.512473,50293.43354
0,0,1153.802194,37552.62162
0,0,1375.29736,35810.91421
0,0,249.1036852,51051.33576
0,0,874.031434,39664.93613
0,0,768.1587234,23991.04129
0,1,1236.256423,16389.86381
0,1,641.2207571,23265.69236
0,1,825.5228817,14539.16201
0,0,931.0411701,42225.36714
0,0,650.0755295,32560.76104
0,1,0,17577.99634
0,0,682.6045089,57553.97658
0,0,1207.105002,50010.82983
0,1,840.2209676,18103.73552
0,0,894.6279058,39027.63028
0,0,711.5258161,35468.38215
0,0,1635.217569,47669.74196
0,0,740.8693707,46541.21117
0,0,773.4830759,38647.37067
0,0,1142.326319,45173.3746
0,0,894.16832,42212.44583
0,1,14.03384572,13846.80104
0,0,537.0403329,21364.3105
0,0,1092.524306,19759.12264
0,0,541.0713808,29807.40555
0,0,1049.004118,34088.16979
0,0,463.9325612,37842.04778
0,0,214.2726904,56032.64758
0,1,997.7624823,13799.54474
0,1,938.684222,18454.39903
1,0,1350.603261,21541.29879
0,1,935.7571992,5386.176483
0,0,819.0485492,61602.63667
0,1,1669.091038,16830.75295
0,0,395.8518569,33708.59238
0,1,810.5424069,17975.15713
0,1,62.23712836,20267.49993
0,0,1133.112585,23110.65365
0,0,748.4875955,36453.64512
1,1,1337.235187,32761.0534
0,0,1138.430984,36133.61053
0,1,1247.455532,15382.60965
0,1,875.9797105,17286.69449
0,0,980.7639386,43650.53446
0,0,238.9815065,30412.70202
0,0,185.0101145,40874.83285
0,1,478.9618638,19911.51027
0,0,145.4765901,41196.4202
0,0,339.9590471,36132.80569
0,0,303.9037423,43836.70473
0,0,536.2142781,47956.52456
0,1,1219.581454,12434.04184
1,1,1926.371583,17012.43814
0,1,460.202332,14782.45877
0,0,825.2878657,46147.95575
0,0,31.25654574,44970.76801
0,0,535.5848146,51971.70563
0,0,667.7116286,30803.44466
0,0,694.3267591,42041.45656
0,0,81.42293643,51044.40781
0,0,1324.492949,28691.83661
0,1,1587.132957,25819.48539
0,0,775.0229447,39137.07673
0,0,0,46542.98528
0,1,819.7277126,10175.30995
0,0,1416.224397,31303.16331
0,0,1005.293851,34010.27821
